timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1754782929.1329105,-0.25671130616291626,-0.12664114150756625,0.9258398206153707,8.890850839897704,3.994453690908004,0.49249231407576255,0
1754782929.1529105,0.6790239618451125,-0.30024514721896134,1.0297663116243474,-4.460697070634393,1.5025841966530782,-5.336201149481678,0
1754782929.1729105,0.08822272083080501,0.07531588838758131,1.0861012986534357,-0.7600321136451076,12.493303893349005,2.0423045557769828,0
1754782929.1929104,0.32189083646417543,-0.5396502691771675,0.5673767190744916,-0.5792905469309717,0.3219795819056266,-0.6188866788326087,0
1754782929.2129104,-0.2616968471908998,0.33831884934096046,1.1585471643427656,3.6998212900354344,6.780377096915701,3.9674810883215317,0
1754782929.2329104,-0.25884441046510137,-0.04370871756583507,1.0207961785971738,6.005179604357958,-1.0899470915436036,-1.1763139422269,0
1754782929.2529104,-0.17702323510272383,0.41326156236217587,0.9919574218098846,9.906278098483744,-1.1041327574829947,-0.08560908968076225,0
1754782929.2729106,0.22193920815303006,0.15205842022850008,1.1668976086689242,-0.6243379758774339,-4.077134316384789,0.785409313165668,0
1754782929.2929106,0.2952667219216831,0.18675566304550362,0.7678752666750847,-2.4668127376280204,3.81937464894862,0.7911677179437513,0
1754782929.3129106,0.0055850068560434705,0.026913316098879845,0.8829665772213816,3.947522469075031,9.915044951202564,0.3526156315819946,0
1754782929.3329105,0.1511639116555104,0.5507731752124626,0.5443046679422903,0.8816775981373568,-1.4075336715352338,0.20832097139089126,0
1754782929.3529105,0.2956662179162069,-0.28742218907853995,1.3433688067948464,2.288282225416787,-0.624671193727328,-3.3219852251308013,0
1754782929.3729105,-0.11894905131692221,0.6130389850730751,0.918372623037208,1.7273715310613396,-0.8666881041302866,2.9169360630855987,0
1754782929.3929105,-0.28609454030635156,-0.017313020795812987,0.99249649203496,0.4846170832843408,0.020832659606706962,-1.0180304826819642,0
1754782929.4129105,0.15526398858574347,-0.10188508671069599,1.1896012688581465,-0.610863355813153,0.28683326792769054,11.35258331748087,0
1754782929.4329104,-0.033446592414192615,-0.1005196406831136,0.5969169353837811,1.5636722946035047,-1.827246257958584,0.7935512745335529,0
1754782929.4529104,-3.150994760777614,5.016575906056727,6.119503324274808,-306.02292998896655,-21.713041629785067,-193.8492135160429,1
1754782929.4729104,-1.7539576852420584,2.231697227707843,0.1041832831118974,194.72213145749714,66.27058392635507,291.95632830211855,1
1754782929.4929104,-8.047261807229047,1.893426012917455,-2.249435717283503,-117.92586077463515,-192.0422407598942,-161.48171263242872,1
1754782929.5129106,-9.217836068944102,-0.347124563425253,-3.0586504878721588,508.23881683467243,-478.56123904659995,-103.0750817216215,1
1754782929.5329106,-4.6445754998939695,-7.371892874591191,5.482092604137607,52.01908572589289,-21.946173604926788,-108.65308684259914,1
1754782929.5529106,-1.3454380227111833,-0.33147065542107323,-1.3104617343888343,332.39394685851283,-167.8292873758463,-83.98823201677115,1
1754782929.5729105,2.3956271737364396,-2.7463930737495152,3.3391109199244218,-289.8181024332492,265.9512810871665,-386.0603847699712,1
1754782929.5929105,4.492596565578667,-3.9019757320557282,-7.292872138385487,425.49457765735724,-462.795371834135,260.80025702062574,1
1754782929.6129105,-0.9958113554276228,-9.473316848306911,-0.7920299266688635,66.93762691673948,203.42899787785512,50.42025824160697,1
1754782929.6329105,7.421964300031035,-4.5216825545358965,-2.1261294381333027,263.59343261433924,327.17759203270305,149.6481493110089,1
1754782929.6529105,2.0268050687955927,-1.1484875909968948,5.763592945700072,-205.20319682660454,-96.26823795848856,-157.5138833084586,1
1754782929.6729105,0.8838627712207742,-1.2672213059924866,-2.5364347316745195,294.9031092730322,4.943921477568779,-261.24832810395515,1
1754782929.6929104,1.7834074950659766,0.02799366978036577,-4.1556595111972205,26.33628091068873,-50.03649320505181,-147.5724048602031,1
1754782929.7129104,3.757053540374824,1.7898270802617116,-1.6249196456418096,232.30125212058198,230.5458088065502,-42.854289506563795,1
1754782929.7329104,-7.580732294287067,5.04168195678344,7.338121502546175,-226.44570388364465,237.39099943280868,91.55043543886038,1
1754782929.7529104,-0.41372870113852733,2.297882081640385,1.9490657505524185,119.04626511892533,-153.6432550726972,-109.32678575194362,1
1754782929.7729106,-0.09190926952675307,-0.4545043327777182,1.2868751026467933,-3.9152214924276443,-0.8874442007397487,-5.575526473818112,1
1754782929.7929106,-0.25008162970343006,0.6508724415124326,0.6228519453680232,1.6381307781046306,7.223755530913699,-4.838735202926151,1
1754782929.8129106,-0.10858246242389571,0.18662603372989423,0.9594844918579734,5.981692157652894,-0.8170132266154647,-0.20918167692073944,1
1754782929.8329105,0.47985932313083784,0.43139879164126815,1.0966931483296265,1.006976708682018,4.692271750137125,-4.543261668975073,1
1754782929.8529105,-0.3096027104187953,-0.04446399347863082,1.131630773226949,2.4500844557376413,4.355088049437139,-0.4835980320961208,1
1754782929.8729105,0.3972436918091903,-0.05084145691071047,1.0435774932353747,-1.7678454372335453,-4.793468111768065,4.629723365140104,1
1754782929.8929105,-0.258979164451248,-0.32531106551669775,1.0422980988231783,-0.4156196522700589,1.5205529344610877,-1.673162228446673,1
1754782929.9129105,0.2885719356291281,0.1774334182949756,0.755322873065236,-0.31428204368321183,-6.027913268854002,-0.8354077564602476,1
1754782929.9329104,-0.3931266825594509,-0.027480410309528115,1.1637942658433091,3.5241763423032704,-4.324019159395726,-4.256772346051152,1
1754782929.9529104,-0.1287317962155019,0.19127833255272791,0.9160037900861544,0.9764570097291605,-4.422071403663816,3.1959591341673526,0
1754782929.9729104,-0.22752294502260165,-0.04050830328872813,0.9163459926525654,-1.4668757183158305,1.9473796110588797,-7.29577142409734,0
1754782929.9929104,-0.26823716225878524,-0.04130233188492384,0.9059193214388976,-0.2869101326587595,-0.5112607555256483,1.986410972226483,0
1754782930.0129106,-0.05201853201941409,-0.0818568917259281,1.0546533923446442,0.9962560012639347,0.060365390493259535,-1.64483933302369,0
1754782930.0329106,0.008816939902475588,0.0644401577219376,1.0803014232048014,0.6517988677476414,1.445178010207046,-2.1831224571621015,0
1754782930.0529106,-0.06830001346166964,0.0801345614551733,1.1000594251214764,-3.538413587316011,0.11249190527125025,-0.38253812374074125,0
1754782930.0729105,-0.04149377299332353,0.012111396569299174,1.0541856758310486,0.2320128965705759,-1.5860898448449554,-0.19595447315414682,0
1754782930.0929105,-0.019674636958067128,0.01629201270966827,1.0041906072318847,0.12142703178671446,0.07902944719748387,0.4751536474616732,0
1754782930.1129105,0.04526745255069661,-0.006300735673667019,1.0048164954309704,-0.21767248853303278,-0.09907442968885949,0.48170220408132536,0
1754782930.1329105,-0.22068214949628517,-0.11209043079899451,1.0715866751757768,11.554513167083908,-5.503856569474838,-3.3007177870471627,0
1754782930.1529105,-0.35837951299740206,-0.16853393496530514,1.0691327481255,15.00832499138669,3.9887314822750515,11.464056066162593,0
1754782930.1729105,-0.32958322144309915,-0.2781559109518255,1.372858013939404,14.169962940478156,-9.75016402220856,27.103133398913386,0
1754782930.1929104,0.4716857597741537,0.18430448169857067,1.422388532641707,13.423962727190368,9.134737367599495,7.5270816158301415,0
1754782930.2129104,-0.07612269001278793,-0.4835875460209165,0.022191068773396938,0.015937570692011654,-13.521468631529201,4.1481018469437245,0
1754782930.2329104,0.43894860639424177,-0.33497640875049095,1.3662463395993907,-11.698215777799463,15.532859932981964,-4.831837285106442,0
1754782930.2529104,-0.22801704899945263,-0.1607860486010465,0.9436119844404968,-9.517897537519703,3.939529350370149,4.468691846092093,0
1754782930.2729106,0.3960327774527476,-0.6230413792379991,0.6860359829718923,-3.532170583649762,4.700501705302568,-9.930020039670485,0
1754782930.2929106,-0.7773981337024314,-0.2794338110738751,0.703048338841031,-22.057383527380537,-1.7994846267150966,17.050384024017017,0
1754782930.3129106,0.025966000137017504,-0.2458599324415033,1.2972566148334423,-1.5890397551231086,1.2095130160795433,-7.633694073771875,0
1754782930.3329105,0.025382144090065464,0.33049989791107365,1.1631186591019547,-18.877366538118945,-8.283425319061086,4.505483846374691,0
1754782930.3529105,-0.43101811643629523,0.13731789972289693,1.0950698197702604,-12.93449820808235,-5.384870034977642,14.083170552394295,0
1754782930.3729105,-0.2155793118728593,-0.20861090571084273,1.1086864412230082,10.595112662071289,-2.6185903920248874,5.321649914636488,0
1754782930.3929105,0.04513303982278431,0.07518065985146112,1.2416210465870072,1.4223278417932605,0.5918628327641097,-4.312292142373092,0
1754782930.4129105,0.18302499191458,-0.10926835433338924,0.6063932679734174,-1.6231216912392172,4.078389413374745,-3.3726915958024484,0
1754782930.4329104,-0.1655086484323169,-0.042741119985967455,1.4304089087815637,6.2028469196729485,7.5222306155389695,-3.432191544571554,0
1754782930.4529104,0.07585905890758189,-0.4429324499227016,1.3386833444907151,-1.748472205000007,7.339262202154931,23.536683514649255,0
1754782930.4729104,-0.10399031873158344,-0.8012998146478969,0.6578001927384065,-4.6499706911763035,-11.188348780007281,-17.268467699757885,0
1754782930.4929104,-0.2127989147977291,0.17553290866994198,1.014877623398188,8.37886255191065,3.7451467663796745,-3.8579129238779553,0
1754782930.5129106,-0.19429741908982665,0.024386332371813448,1.751129666411121,-4.0437980904956685,23.41201518957731,15.177675718867087,0
1754782930.5329106,-0.2309885087496931,-0.20241234606433825,0.9353121598836759,-9.344861844194357,-4.264757558218122,-10.113530396385165,0
1754782930.5529106,-0.3197457123307894,0.43273168350658925,0.7835047994770702,7.796958734447907,-18.432219628630886,-18.940387236220616,0
1754782930.5729105,0.012477106965637046,-0.0820859399526718,1.311741339202089,9.44440935185268,-5.787048799277599,-1.0310595161036997,0
1754782930.5929105,0.29012080709069826,0.05483273267787417,0.23521021580865487,-4.692066906246179,-15.671913775645724,-26.30663859844788,0
1754782930.6129105,-0.13147888455441442,0.6860587707914907,1.189659606848605,6.78169231683497,10.895641169630652,8.082470541731384,0
1754782930.6329105,-0.010699604244843003,0.07098838850819565,0.5309705016496951,9.00157650829632,4.87084378783832,0.15820315779230976,0
